ppv_region|master_postcode_1|lat_1|lon_1|master_postcode_2|lat_2|lon_2|time_sec
Kedah|06010|6.443931344999999|100.46085003499999|08000|5.641295|100.486587|4860
Kedah|06010|6.443931344999999|100.46085003499999|08100|5.727685|100.509577|4252
Kedah|06010|6.443931344999999|100.46085003499999|08200|5.820337|100.742486|5564
Kedah|06010|6.443931344999999|100.46085003499999|08300|5.820145|100.477334|3741
Kedah|06010|6.443931344999999|100.46085003499999|08400|5.722565|100.412124|5166
Kedah|06010|6.443931344999999|100.46085003499999|08500|5.64528218|100.35505449|6149
Kedah|06010|6.443931344999999|100.46085003499999|08700|5.813457|100.628954|4671
Kedah|06010|6.443931344999999|100.46085003499999|09000|5.366208|100.553597|7003
Kedah|06010|6.443931344999999|100.46085003499999|09100|5.67511|100.918537|7357
Kedah|06010|6.443931344999999|100.46085003499999|09130|5.60448754864542|100.7721031256|6813
Kedah|06010|6.443931344999999|100.46085003499999|09200|5.637425|100.85268611|6883
Kedah|06010|6.443931344999999|100.46085003499999|09300|5.606393|100.649162|5784
Kedah|06010|6.443931344999999|100.46085003499999|09400|5.511791|100.556909|6086
Kedah|06010|6.443931344999999|100.46085003499999|09500|5.42056|100.666936|7330
Kedah|06010|6.443931344999999|100.46085003499999|09600|5.423263|100.537553|6238
Kedah|06010|6.443931344999999|100.46085003499999|09800|5.21211777|100.61685221|8198
Kedah|06010|6.443931344999999|100.46085003499999|14390|5.132851|100.498047|7508
Kedah|06050|6.51576667|100.421848|06100|6.392752|100.305771|1822
Kedah|06050|6.51576667|100.421848|06150|6.238259|100.245701|3013
Kedah|06050|6.51576667|100.421848|06200|6.21675468973443|100.39997806495|2397
Kedah|06050|6.51576667|100.421848|06300|6.257315|100.612274|3058
Kedah|06050|6.51576667|100.421848|06400|6.167167|100.519607|3209
Kedah|06050|6.51576667|100.421848|06500|6.145992|100.432028|2653
Kedah|06050|6.51576667|100.421848|06600|6.105541|100.28971|3792
Kedah|06050|6.51576667|100.421848|06650|6.041226766|100.3970193|4012
Kedah|06050|6.51576667|100.421848|06700|5.985557|100.478596|3478
Kedah|06050|6.51576667|100.421848|06800|5.976813|100.398766|3572
Kedah|06050|6.51576667|100.421848|06900|5.795489|100.372758|5024
Kedah|06050|6.51576667|100.421848|07000|6.31105|99.856198|inf
Kedah|06050|6.51576667|100.421848|08000|5.641295|100.486587|5169
Kedah|06050|6.51576667|100.421848|08100|5.727685|100.509577|4560
Kedah|06050|6.51576667|100.421848|08200|5.820337|100.742486|5872
Kedah|06050|6.51576667|100.421848|08300|5.820145|100.477334|4049
Kedah|06050|6.51576667|100.421848|08400|5.722565|100.412124|5475
Kedah|06050|6.51576667|100.421848|08500|5.64528218|100.35505449|6458
Kedah|06050|6.51576667|100.421848|08700|5.813457|100.628954|4980
Kedah|06050|6.51576667|100.421848|09000|5.366208|100.553597|7311
Kedah|06050|6.51576667|100.421848|09100|5.67511|100.918537|7665
Kedah|06050|6.51576667|100.421848|09130|5.60448754864542|100.7721031256|7121
Kedah|06050|6.51576667|100.421848|09200|5.637425|100.85268611|7191
Kedah|06050|6.51576667|100.421848|09300|5.606393|100.649162|6092
Kedah|06050|6.51576667|100.421848|09400|5.511791|100.556909|6395
Kedah|06050|6.51576667|100.421848|09500|5.42056|100.666936|7638
Kedah|06050|6.51576667|100.421848|09600|5.423263|100.537553|6546
Kedah|06050|6.51576667|100.421848|09800|5.21211777|100.61685221|8506
Kedah|06050|6.51576667|100.421848|14390|5.132851|100.498047|7817
Kedah|06100|6.392752|100.305771|06150|6.238259|100.245701|1338
Kedah|06100|6.392752|100.305771|06200|6.21675468973443|100.39997806495|1889
Kedah|06100|6.392752|100.305771|06300|6.257315|100.612274|3054
Kedah|06100|6.392752|100.305771|06400|6.167167|100.519607|3087
Kedah|06100|6.392752|100.305771|06500|6.145992|100.432028|2531
Kedah|06100|6.392752|100.305771|06600|6.105541|100.28971|2883
Kedah|06100|6.392752|100.305771|06650|6.041226766|100.3970193|4036
Kedah|06100|6.392752|100.305771|06700|5.985557|100.478596|3355
Kedah|06100|6.392752|100.305771|06800|5.976813|100.398766|3450
Kedah|06100|6.392752|100.305771|06900|5.795489|100.372758|4901
Kedah|06100|6.392752|100.305771|07000|6.31105|99.856198|inf
Kedah|06100|6.392752|100.305771|08000|5.641295|100.486587|5046
Kedah|06100|6.392752|100.305771|08100|5.727685|100.509577|4438
Kedah|06100|6.392752|100.305771|08200|5.820337|100.742486|5749
Kedah|06100|6.392752|100.305771|08300|5.820145|100.477334|3926
Kedah|06100|6.392752|100.305771|08400|5.722565|100.412124|5352
Kedah|06100|6.392752|100.305771|08500|5.64528218|100.35505449|6335
Kedah|06100|6.392752|100.305771|08700|5.813457|100.628954|4857
Kedah|06100|6.392752|100.305771|09000|5.366208|100.553597|7188
Kedah|06100|6.392752|100.305771|09100|5.67511|100.918537|7543
Kedah|06100|6.392752|100.305771|09130|5.60448754864542|100.7721031256|6998
Kedah|06100|6.392752|100.305771|09200|5.637425|100.85268611|7068
Kedah|06100|6.392752|100.305771|09300|5.606393|100.649162|5969
Kedah|06100|6.392752|100.305771|09400|5.511791|100.556909|6272
Kedah|06100|6.392752|100.305771|09500|5.42056|100.666936|7516
Kedah|06100|6.392752|100.305771|09600|5.423263|100.537553|6424
Kedah|06100|6.392752|100.305771|09800|5.21211777|100.61685221|8383
Kedah|06100|6.392752|100.305771|14390|5.132851|100.498047|7694
Kedah|06150|6.238259|100.245701|06200|6.21675468973443|100.39997806495|1370
Kedah|06150|6.238259|100.245701|06300|6.257315|100.612274|3255
