ppv_region|master_postcode_1|lat_1|lon_1|master_postcode_2|lat_2|lon_2|time_sec
Kelantan|16400|5.967122|102.295417|16700|5.864271|102.489078|2335
Kelantan|16400|5.967122|102.295417|16800|5.83605|102.406514|1570
Kelantan|16400|5.967122|102.295417|16810|5.895012|102.334539|694
Kelantan|16400|5.967122|102.295417|17000|6.042556|102.144889|1940
Kelantan|16400|5.967122|102.295417|17200|6.01856473838985|101.976374712651|3214
Kelantan|16400|5.967122|102.295417|17500|5.80384|102.147149|2832
Kelantan|16400|5.967122|102.295417|17600|5.693119|101.847599|5204
Kelantan|16400|5.967122|102.295417|17700|5.778147|101.887721|4482
Kelantan|16400|5.967122|102.295417|18000|5.542867|102.203406|3437
Kelantan|16400|5.967122|102.295417|18200|5.445865|101.912219|6766
Kelantan|16400|5.967122|102.295417|18300|4.881626|101.964755|8997
Kelantan|16400|5.967122|102.295417|18400|5.704387|102.151868|2802
Kelantan|16400|5.967122|102.295417|18500|5.765138|102.217221|2135
Kelantan|16450|5.95956|102.250549|16500|5.89941944|102.232883|1000
Kelantan|16450|5.95956|102.250549|16600|5.87232927|102.23266766|833
Kelantan|16450|5.95956|102.250549|16700|5.864271|102.489078|2755
Kelantan|16450|5.95956|102.250549|16800|5.83605|102.406514|1990
Kelantan|16450|5.95956|102.250549|16810|5.895012|102.334539|1114
Kelantan|16450|5.95956|102.250549|17000|6.042556|102.144889|1560
Kelantan|16450|5.95956|102.250549|17200|6.01856473838985|101.976374712651|2708
Kelantan|16450|5.95956|102.250549|17500|5.80384|102.147149|2382
Kelantan|16450|5.95956|102.250549|17600|5.693119|101.847599|4754
Kelantan|16450|5.95956|102.250549|17700|5.778147|101.887721|4032
Kelantan|16450|5.95956|102.250549|18000|5.542867|102.203406|2987
Kelantan|16450|5.95956|102.250549|18200|5.445865|101.912219|6316
Kelantan|16450|5.95956|102.250549|18300|4.881626|101.964755|8548
Kelantan|16450|5.95956|102.250549|18400|5.704387|102.151868|2352
